request_id,queueing
86297661,901
86298014,908
86301431,1966
86341571,718
86352018,915
86376848,6852
86385185,2870
86389134,4081
86395127,691
86417084,3198
86462218,4456
86466188,973
86466614,1808
86475125,563
86478464,703
86484796,1020
86498015,1363
86549530,2376
86561389,2363
86594560,4468
86652041,5650
86654378,5521
86672587,1200
86690106,1536
86705613,3046
86710904,3543
86726069,1023
86739226,3092
86741643,13187
86744464,3534
86795593,826
86798828,2411
86805227,5286
86841599,463
86885190,2939
86915527,1286
86923123,793
86923720,1110
86935454,2108
86938164,2199
86963501,602
86996379,9599
87000188,2965
87012204,5020
87018233,2321
87018825,523
87034187,1308
87034609,785
87037543,548
87057620,573
87076843,478
87080804,794
87088974,3515
87095042,542
87118749,626
87122180,1563
87126932,509
87129725,523
87228917,1350
87235021,4463
87247208,619
87249085,4697
87272084,1414
87282367,3270
87290770,1026
87307020,1842
87321864,1000
87344113,3368
87362105,740
87382030,763
87392874,1592
87408616,787
87411989,1590
87431248,7662
87459851,647
87471531,3961
87474690,2129
87484672,5051
87491232,2482
87496308,921
87501588,2720
87525665,886
87534693,5886
87547813,1006
87608066,4342
87615548,2633
87647780,640
87667813,664
87691312,3244
87715681,618
87732969,548
87770047,720
87783831,1826
87790521,3417
87821166,10297
87835804,926
87870966,819
87880992,1775
87911701,918
87956709,1332
87990011,678
88011939,501
88020112,1430
88036360,4626
88044537,2007
88049190,3951
88083571,1952
88111365,854
88123029,4824
88204807,1879
88227342,649
88245761,2935
88249193,1925
88264486,496
88271827,1637
88281473,2552
88297171,3080
88308596,2650
88310251,808
88316969,4583
88333692,619
88342411,517
88391243,2832
88416458,3458
88420540,642
88438966,10205
88450473,1110
88475871,1659
88481011,5590
88498084,2164
88536794,3390
88537544,3107
88610547,2967
88617228,538
88626642,458
88629211,504
88636630,705
88641592,532
88663134,1865
88697013,2601
88705589,2624
88709238,972
88724338,745
88731239,4788
88731609,3814
88733499,1065
88757853,4649
88764163,3170
88769039,2081
88782083,815
88793087,4687
88816263,859
88825241,2275
88839807,638
88860550,821
88909378,682
88910843,2985
88928027,3523
88945301,511
88974482,5122
89043471,669
89072748,1236
89083433,4554
89084347,2469
89095986,4592
89148462,785
89149409,4509
89198269,992
89232803,847
89234517,643
89262673,715
89282138,1672
89311383,514
89361138,3105
89374615,3507
89385104,742
89386108,2673
89388210,2234
89436780,860
89473676,5530
89567891,810
89581247,1861
89595393,8794
89598939,907
89646043,727
89651063,1082
89651599,3821
89659768,1456
89692883,616
89697355,818
89706385,743
89753763,726
89758711,1983
89820588,518
89848643,574
89851613,2077
89855382,3958
89862564,2491
89871717,5055
89885612,640
89921223,694
89950371,4779
89951873,1056
89960097,2011
89981882,924
89983624,5875
89991483,3753
89996910,3063
90027296,4186
90031044,621
90046767,725
90079744,544
90106704,4570
90109005,866
90128260,5015
90137691,3726
90146765,2983
90165864,804
90168425,1405
90168928,1160
90178514,1334
90286126,1740
90323191,4159
90323486,811
90329423,2534
90333932,604
90334396,508
90337097,1468
90345306,3810
90345941,1991
90347020,2091
90365958,1021
90384458,689
90420025,4577
90422316,1008
90426022,542
90432953,518
90474566,927
90476600,4828
90505612,597
90518992,9850
90527615,462
90536324,497
90559668,1523
90568192,654
90575247,2983
90596779,2842
90605003,605
90624214,7857
90630883,4527
90668900,669
90674665,6720
90701712,3042
90785316,611
90790466,626
90832795,509
90854026,4302
90887909,4530
90919361,4116
90944193,2242
90947018,538
90969266,2475
91010424,1405
91014353,4678
91049735,4647
91059934,1856
91065333,918
91066823,1327
91110106,586
91123125,1572
91149149,1004
91174609,1004
91196470,7481
91197948,568
91213194,2578
91237048,591
91238909,538
91239880,1076
91312146,570
91335417,2614
91344971,3795
91365088,589
91475543,2138
91500711,482
91509462,663
91530781,485
91554861,1188
91619491,974
91646630,1711
91697365,4794
91703112,675
91727073,3709
91737291,1904
91779500,3584
91824605,747
91906380,558
91947202,1000
91975247,3995
91981823,1069
92004050,4830
92087966,1199
92118262,3423
92163213,624
92173001,3326
92196179,690
92204509,943
92227578,2888
92236098,469
92248285,1013
92281494,3377
92301652,7033
92346619,10172
92377987,3274
92440839,751
92479479,1498
92479899,455
92483717,1353
92493755,4566
92495022,4542
92544728,3312
92579803,996
92608018,471
92618468,479
92680382,2130
92680686,3223
92700893,3500
92709518,2788
92715513,1165
92729172,4825
92737277,1613
92743031,592
92754596,1305
92813528,2537
92847439,743
92894961,1853
92964412,488
92989981,3132
93021088,1638
93022397,937
93060265,1036
93070113,2866
93097861,5584
93139141,704
93148018,476
93171350,4479
93172269,575
93214126,4672
93226054,2064
93229552,550
93235335,2244
93246666,726
93250222,642
93272914,533
93286160,4490
93294841,638
93302708,3207
93318631,589
93356883,591
93363533,598
93394226,4313
93402641,4474
93406166,1432
93407755,4273
93432549,3676
93441287,779
93499974,586
93505735,640
93560102,1254
93564732,2634
93566630,602
93597327,3634
93599288,4504
93608822,964
93620416,744
93634561,516
93659694,4460
93664020,1876
93681583,527
93712355,825
93764916,1941
93787775,4777
93816220,501
93840990,2356
93843475,509
93857062,3401
93861448,1961
93863590,780
93891508,3645
93911367,4702
93946014,4997
93955282,1114
93968074,671
94025914,13342
94034252,1422
94049949,1414
94085681,546
94094629,1352
94116576,5187
94122880,705
94179773,3874
94190422,4145
94193749,4279
94196956,2618
94212759,1022
94219582,8258
94235661,4708
94267019,5286
94274625,4272
94298711,499
94331378,827
94341472,690
94341746,599
94366636,3374
94421366,2705
94489959,545
94492531,4485
94522854,4952
94584508,787
94601122,5967
94616950,525
94647403,2593
94651647,10218
94656385,4562
94663963,2997
94791149,7621
94794679,2879
94801586,537
94850607,972
94888900,3271
94895309,1734
94909082,4753
94943978,4866
94946792,2999
94971759,1405
94998264,834
95017611,834
95025623,887
95031832,5954
95049614,491
95064335,7613
95082171,743
95184739,2377
95214686,1942
95233580,1050
95299884,2223
95352437,627
95362223,706
95395414,3119
95399808,2473
95403409,1027
95419449,542
95428474,1934
95442502,706
95462489,630
95553092,4395
95648308,919
95654837,1391
95662032,739
95664629,4700
95692479,615
95729774,4738
95738586,3877
95768405,3133
95776388,2279
95821462,2601
95864971,1277
95874487,9335
95973023,711
95979395,1560
95981862,4582
96012545,1046
96056525,3834
96090960,1725
96119121,1172
96268755,712
96295691,6606
96300861,1018
96324177,1955
96331710,1404
96343285,487
96363253,1609
96388936,4895
96394713,9012
96404337,7166
96409049,3860
96423334,951
96427965,2738
96445139,2438
96456016,507
96471807,797
96480863,4648
96486477,1325
96514116,631
96540204,2482
96544689,2804
96554422,551
96584236,2413
96595514,4879
96608005,1037
96614283,2343
96632432,493
96633193,732
96640953,3697
96717371,2398
96729836,672
96755068,1332
96811480,2625
96817131,525
96869453,2249
96895612,4611
96911188,5279
96936818,1593
96997475,499
97052963,1192
97060453,2195
97061482,1036
97178842,2324
97187499,2526
97220234,508
97220795,1055
97244847,2418
97245811,608
97252420,807
97272698,2560
97286521,498
97302142,2297
97364245,872
97372511,466
97373539,1750
97440416,511
97471035,484
97477727,1130
97492682,554
97512152,4809
97575713,695
97582230,772
97587490,1125
97643742,568
97650634,2470
97660920,3268
97666215,2869
97699667,1458
97716474,592
97774554,2523
97786992,546
97788496,1870
97799479,4750
97800142,463
97827740,482
97844904,2559
97865508,566
97875768,674
97883536,686
97892631,1855
97895972,4067
97913757,1616
97932541,2089
97966603,6019
97986042,474
98018424,714
98028158,4739
98038981,3280
98115372,692
98188213,607
98193937,559
98194397,3169
98198038,3091
98220422,2008
98243123,1365
98251851,1380
98311418,927
98323208,1080
98388046,981
98408062,3422
98409770,557
98421762,1107
98477785,537
98491103,2983
98491572,5599
98514428,533
98526815,1090
98547173,1445
98567903,702
98599581,591
98649467,692
98651771,2009
98660450,2027
98696339,3350
98701285,4523
98705140,1453
98758777,6903
98764053,1280
98774605,2484
98852176,4488
98877723,787
98897506,955
98929684,974
98992918,1115
99007876,574
99024729,2760
99026401,626
99050751,5232
99066371,1375
99111855,3547
99125865,582
99134421,1441
99134763,4177
99135899,724
99162887,1730
99165164,513
99173836,858
99191795,1181
99241326,1329
99243043,576
99261653,571
99300188,547
99322349,4091
99328756,1622
99355299,620
99403466,5838
99448861,777
99453843,678
99477333,4612
99486869,469
99521125,561
99537085,835
99559143,1316
99601214,3540
99612443,874
99638333,857
99677772,853
99680761,511
99700399,906
99701533,633
99726891,1209
99741273,2321
99754226,3952
99758117,574
99759827,718
99769477,2961
99770446,1167
99782550,856
99784194,615
99792277,595
99796617,550
99803730,960
99841107,583
99872260,808
99911306,4469
99921130,2462
99938044,737
99961669,671
99986136,4286
99996086,545
100033900,2759
100059378,2180
100084932,757
100091413,3439
100098865,1378
100121087,816
100150083,4355
100181265,3703
100186152,668
100255528,1834
100264118,632
100270703,644
100319833,947
100376819,853
100412347,4599
100421763,4365
100453297,9288
100482614,3420
100529304,748
100600697,1932
100631246,516
100649960,2016
100671236,1059
100691329,505
100697764,1134
100709627,862
100713853,512
100761822,8652
100792351,2133
100794992,1513
100798770,947
100820225,2339
100831954,581
100858421,975
100866563,772
100894565,8802
100905296,997
100964900,3277
101002428,1057
101020340,4297
101022420,2415
101025470,8021
101089937,3224
101101663,2010
101119343,924
101139582,2910
101171283,4426
101175780,4809
101184249,527
101202712,4954
101214750,741
101216279,1606
101250294,2513
101255059,564
101301255,1119
101338481,566
101361889,512
101423857,1602
101429361,518
101436776,1586
101448217,2307
101451158,1621
101469514,5794
101513211,4918
101550177,778
101564080,5217
101569192,2640
101573258,822
101625649,883
101667847,1423
101728647,596
101748624,1294
101782331,3898
101793813,848
101823634,557
101855172,927
101855437,4621
101872113,586
101921777,3669
101935109,1880
101971289,889
101971439,2277
101978385,2264
101979471,1091
102009431,6922
102023719,5356
102033614,526
102063006,2176
102078516,5427
102118552,1046
102121579,872
102126135,812
102131508,1469
102165830,1524
102179107,657
102224864,625
102225395,2609
102230039,3708
102254849,1193
102307345,760
102355324,3476
102392193,632
102399539,1139
102403998,505
102405728,2774
102421468,2648
102435463,1379
102448038,1003
102505529,1420
102507125,687
102550665,1923
102604651,2237
102632026,4286
102676322,472
102698063,4259
102726400,573
102750476,622
102812562,1659
102813669,489
102827669,1779
102827834,711
102872359,4893
102873762,1215
102899462,1885
102934443,4603
102956874,590
102975279,4896
102990578,3583
103007645,2983
103022326,896
103027829,1063
103056810,588
103057870,525
103067144,988
103084126,464
103086827,4320
103101020,4434
103105923,561
103114924,2391
103137660,1323
103153492,473
103167659,1074
103186981,4079
103200209,2027
103201398,2319
103217564,1218
103232796,546
103340238,695
103342124,3643
103374986,8329
103377023,459
103390040,985
103398793,1664
103448626,1088
103457545,754
103492071,1145
103504234,5740
103507753,644
103513742,1137
103531955,772
103582620,2622
103594046,4786
103615616,3616
103625319,5762
103626527,1770
103660606,5829
103688946,16052
103732474,2461
103733218,881
103736603,688
103743431,3953
103767143,6051
103776639,3012
103793869,906
103804669,741
103807013,3303
103815114,1334
103826116,4628
103829033,1879
103867444,3388
103879393,482
103879953,987
103884007,623
103906488,3626
103930036,763
103934591,775
103966619,1336
103975958,542
104005814,640
104076008,982
104117296,2132
104147163,6178
104155804,555
104170002,3253
104182628,3145
104188389,1138
104225909,1753
104249420,1182
104257994,1419
104289996,476
104292722,2265
104302307,5810
104341892,567
104358689,554
104373304,3910
104400068,847
104410613,2936
104431494,4696
104438010,526
104451441,1006
104471660,4736
104496897,2093
104511400,7849
104567366,627
104573578,703
104602397,4656
104622089,642
104625561,4801
104626398,654
104657592,9921
104663710,798
104670213,819
104692952,552
104707454,1126
104710054,3885
104719508,3531
104724944,2802
104728183,1614
104734574,5141
104756768,581
104782626,8417
104783858,5656
104795550,808
104795689,630
104807611,494
104819807,851
104895440,719
104926382,745
104937070,2927
104950239,2699
104965617,1118
104972411,2479
104974642,530
104984449,782
104999986,507
105010274,7419
105056650,2106
105061029,2631
105067786,504
105075161,1877
105113862,1386
105117919,575
105132301,703
105158448,1448
105189560,612
105227735,671
105228979,614
105250533,523
105305029,1290
105319472,959
105327498,4834
105372212,628
105416407,3891
105432870,2101
105452277,416
105490097,851
105528697,4106
105530956,547
105538540,567
105578088,603
105581706,1196
105597442,577
105613525,3307
105624197,4694
105632360,519
105640928,5527
105723282,2664
105777999,1465
105782601,982
105782908,4541
105811342,1610
105815430,783
105829928,2741
105863048,749
105897645,1164
105935575,503
105961276,974
105961385,2463
105987547,1086
106012638,3430
106038373,3295
106070225,4786
106115201,2728
106167452,4693
106183425,590
106243104,1490
106261009,753
106288610,512
106355254,4084
106361250,798
106362914,557
106457720,880
106475120,1639
106510538,3160
106527273,563
106548298,1555
106561897,814
106566628,1774
106651102,3675
106661944,1571
106716901,2188
106719808,696
106797756,4762
106806638,1081
106832547,3272
106849742,1514
106885044,1888
106897790,697
106908959,886
106915236,2382
106924444,890
106934714,2083
106952644,10984
106958232,461
106969743,1446
106974909,1919
107024673,2102
107034934,4704
107036182,5600
107040741,730
107074077,9368
107099051,2251
107099247,4392
107104148,4259
107115385,650
107132137,8725
107147639,586
107158073,497
107183090,1037
107210017,1305
107230788,604
107253049,983
107267176,4569
107286172,4613
107291543,640
107300544,1310
107308339,956
107348221,685
107360320,555
107371623,3095
107411422,703
107421605,1925
107443306,729
107579790,633
107601493,2613
107618238,610
107663874,4617
107702229,2255
107713584,1485
107725283,3266
107738960,832
107751031,955
107754362,3437
107761878,784
107762271,1747
107770350,4826
107812436,3033
107857929,632
107869133,728
107912470,9614
108033439,3913
108033501,572
108048158,1070
108084131,585
108124717,6617
108125032,969
108128755,816
108130587,563
108149968,1729
108152856,1300
108171469,1334
108207918,1298
108213317,4285
108214780,1168
108222244,2159
108226367,693
108259230,2857
108263095,7295
108272380,1096
108281561,1302
108351845,722
108361154,2162
108376840,958
108421094,9187
108436505,1331
108448917,511
108490348,1404
108565525,4937
108588029,610
108590937,2804
108593891,484
108597840,495
108598138,687
108600881,4146
108619725,1989
108621652,4649
108681578,4603
108686922,1591
108692862,512
108727083,5892
108745251,663
108760391,507
108825445,978
108835125,1057
108857097,2392
108857757,760
108873229,676
108893569,4332
108918718,4620
108934632,1013
108935321,499
108963370,1356
108980009,1418
109021952,5546
109051211,885
109073222,5745
109097149,5172
109118072,8896
109128821,619
109202125,1939
109241204,519
109247659,2884
109259664,523
109311413,4493
109332681,728
109335032,803
109348370,1862
109354950,506
109356443,694
109359582,836
109369096,558
109384985,4995
109385184,3495
109406355,4640
109472488,779
109513204,765
109592585,655
109604624,591
109625203,514
109647925,2039
109660490,790
109673053,8122
109727666,4903
109755322,514
109796949,2229
109830310,5154
109851571,503
109859702,3418
109862361,823
109879874,11134
109894898,6141
109939573,4380
109953626,822
109997386,603
110030458,4773
110103121,1711
110120186,614
110124107,500
110171565,2493
110172566,2089
110254692,879
110282417,838
110306189,8786
110323173,3053
110336760,813
110338629,6012
110345231,551
110360944,638
110391215,517
110434916,754
110491749,1478
110498693,1134
110526223,4130
110535639,1683
110542367,3363
110561772,1034
110564231,572
110564287,626
110611016,495
110618313,5814
110629278,1918
110651326,1030
110672113,2374
110676082,767
110685062,1669
110718975,4106
110729287,5255
110738741,8059
110744523,2127
110746950,741
110793512,3014
110796215,753
110813415,2545
110818101,1007
110856035,6064
110872047,2672
110922303,4521
110980241,708
111004764,3837
111016924,718
111021981,3833
111023784,728
111027075,2472
111039668,635
111040193,1978
111061650,839
111065879,2506
111084437,684
111158643,1106
111160297,2220
111193558,4794
111266943,1931
111285685,520
111288759,580
111304853,3755
111320186,1145
111339719,529
111351328,969
111363734,4781
111364531,2122
111388077,4439
111402163,671
111410389,1407
111446366,4446
111447666,518
111465846,416
111478960,943
111495966,790
111503571,445
111505692,1154
111550338,4605
111564837,559
111595783,2090
111596577,741
111626286,796
111649770,2669
111674833,4602
111689199,1623
111699047,530
111718873,786
111735027,3088
111776250,7309
111799432,11675
111809712,4566
111843384,605
111849723,7658
111850096,4699
111940243,786
111958828,2864
111980656,1771
112045079,1479
112058395,4762
112065152,1946
112071498,9728
112077800,4757
112089603,3403
112103912,1842
112120156,1550
112159660,689
112179058,631
112188610,566
112211684,1819
112222476,6510
112236266,7631
112264477,512
112275504,839
112278255,4656
112282055,4430
112286120,676
112295109,948
112296137,1434
112299514,578
112325040,911
112402789,3714
112424870,892
112464013,4088
112540968,997
112590011,869
112596062,498
112612622,978
112633127,686
112636887,2681
112646684,542
112669363,8203
112692685,779
112747220,640
112756484,1144
112774768,551
112787386,652
112788222,669
112790196,3566
112886480,1599
112889523,3404
112893014,567
112912344,4793
112917209,1773
112953857,1298
112955186,949
112957020,539
113009556,1704
113031906,6403
113034948,4354
113056083,556
113065989,570
113096036,572
113137167,1838
113162262,664
113166499,3375
113198406,1984
113212821,2787
113226400,2877
113246803,4607
113274818,9579
113277799,494
113288636,2916
113295314,541
113300699,582
113331557,745
113359222,1829
113379351,2138
113449795,7959
113454641,3979
113459857,1389
113460577,583
113504632,1810
113508410,3819
113510548,752
113516384,2311
113521186,713
113537161,903
113550198,826
113569023,634
113647796,4051
113694700,497
113699985,506
113712648,785
113753644,1741
113765623,727
113778271,573
113795179,957
113797267,794
113805713,453
113840285,523
113840666,13078
113849936,1082
113857399,463
113869468,5549
113871024,2560
113877031,784
113935731,1766
113976024,1542
113980348,721
114047721,8712
114054341,1506
114102212,6773
114160479,3654
114178553,469
114180039,520
114201107,4751
114215561,2616
114249462,544
114272257,2825
114281683,1752
114285972,696
114297210,883
114318774,805
114328255,2041
114340860,3004
114342175,745
114358279,554
114378849,538
114379123,720
114405106,1041
114417066,567
114423206,507
114426424,656
114431522,665
114465305,779
114497005,6817
114516776,5509
114559636,3059
114575760,698
114586857,1601
114596770,2600
114599073,508
114631173,3913
114642012,646
114642727,4679
114658198,2448
114698420,2528
114796436,1578
114810964,676
114814451,491
114886860,556
114935012,1607
114978295,6750
114985380,485
115013770,674
115016034,574
115037432,4694
115067761,3066
115101955,2040
115104437,1297
115112358,1342
115167441,3208
115175526,1028
115185861,1244
115188934,5297
115226749,2050
115250934,2890
115269096,1180
115302098,2750
115370938,638
115379448,1574
115379894,3232
115433458,8114
115466865,2467
115470448,2330
115477222,548
115479634,1302
115485860,969
115487806,517
115508796,819
115519321,815
115532971,615
115556728,1072
115558474,736
115572347,2285
115583059,676
115607150,5893
115609802,1569
115623109,853
115635868,599
115654644,848
115658937,510
115673229,652
115693635,6309
115716618,1108
115717133,666
115722113,1076
115725935,467
115753351,1325
115773231,1154
115802947,2433
115816872,2201
115821355,3349
115823874,873
115856805,3068
115873193,855
115893449,2914
115927241,8016
115944470,571
115964598,961
115999857,562
116003148,7744
116015406,548
116049532,800
116060257,518
116062874,442
116066648,484
116081810,810
116116792,716
116118568,586
116143983,1436
116149308,785
116152514,538
116169170,807
116183821,984
116210076,2163
116223814,2011
116316962,4493
116320060,4297
116325169,4515
116382022,4771
116393309,497
116394606,2724
116398999,725
116426942,4285
116433713,2105
116474844,4175
116487723,873
116491872,600
116493200,637
116505389,12055
116510871,1409
116570538,735
116596974,4660
116614343,486
116666561,1034
116731143,895
116733909,1445
116748152,618
116772733,3875
116778125,1910
116801218,2582
116814091,733
116856484,3414
116891148,1321
116892487,848
116907018,4219
116977308,8875
116984061,3663
117001881,2183
117035797,1812
117056528,1176
117095299,4974
117095867,630
117098622,1460
117134578,675
117145041,1396
117153142,559
117192797,5238
117195448,538
117204841,5770
117234246,531
117253633,444
117263208,945
117290634,927
117310731,4123
117315201,668
117316125,724
117321663,1281
117339972,3052
117340399,551
117361209,1164
117390552,673
117441452,1495
117511959,533
117525994,794
117539074,2321
117542100,893
117544130,2063
117544742,746
117560221,1721
117586480,873
117609949,2313
117620664,739
117632743,1318
117641883,681
117651338,505
117657535,579
117659130,637
117661983,856
117676342,6644
117692687,1242
117736550,703
117754337,579
117787926,3527
117823332,1160
117840058,638
117852684,757
117858970,1291
117944889,683
117958922,1947
117995543,3831
118024547,2061
118035590,766
118059176,1712
118069349,939
118099883,2774
118110691,1927
118120059,1697
118170437,1376
118180050,610
118196799,4224
118228273,4603
118246791,694
118259586,1069
118290570,3447
118298031,8719
118343214,563
118361158,1174
118410225,3955
118427801,606
118438762,2869
118457904,747
118486728,5669
118502123,485
118502344,929
118527222,1585
118538484,677
118579353,768
118612247,931
118616300,599
118639141,3310
118644985,657
118652327,7335
118665305,538
118672207,762
118681377,755
118724490,3178
118733931,487
118735356,574
118758944,3579
118780498,2523
118792921,7160
118827754,2650
118854304,3141
118869840,3721
118890539,5479
118899680,1753
118900090,1124
118916601,5085
118920370,3217
118993396,803
119010851,2921
119064560,3057
119067741,1679
119082350,1723
119100100,586
119125559,3629
119142510,4989
119202465,3320
119227246,2285
119244861,1693
119249319,2410
119265929,1930
119268010,603
119276749,1265
119281902,3562
119323525,4680
119353088,2447
119379838,497
119399956,769
119407658,502
119422783,787
119471650,551
119479178,6469
119526235,8633
119543580,572
119545467,1003
119547698,1049
119571679,531
119627996,4873
119675049,1833
119699073,1605
119754689,421
119773205,1090
119773271,5710
119796168,1620
119803315,1017
119815968,1980
119824022,520
119836435,3449
119839887,3635
119858957,2450
119879253,3126
119951666,859
119965305,482
119978928,1725
119979672,3193
119999770,655
120090569,500
120108526,725
120162861,1538
120171245,4823
120190340,3270
120219444,1934
120245352,3493
120277569,6457
120299718,4016
120309278,3947
120411721,1188
120447870,2678
120452936,555
120469440,444
120482328,1096
120489433,852
120499004,4286
120548033,1528
120562481,513
120567022,562
120577775,655
120590750,1969
120619269,3558
120642290,2173
120643297,9427
120658791,849
120729884,772
120746327,3247
120794286,3229
120811397,756
120914167,2263
120919573,4940
120920005,2510
120952920,3356
120980709,577
121034778,4410
121095383,756
121104532,2664
121106862,1242
121114044,796
121184333,1478
121204836,2070
121217147,4651
121220807,571
121224531,500
121224676,1155
121252771,7351
121275138,1109
121281699,1456
121300437,1052
121319662,960
121336588,4278
121357516,14002
121364705,958
121373534,800
121378276,496
121383214,539
121441067,2764
121480631,2475
121483134,973
121497159,2639
121519983,510
121609037,3863
121619996,1219
121676164,3306
121700377,567
121710332,795
121713787,725
121729953,787
121732923,2817
121761388,1647
121788933,2635
121792777,1488
121837086,654
121843413,1278
121869308,3331
121877202,579
121917075,1657
121949584,4525
121961831,579
122027450,831
122038047,2801
122044558,536
122056100,1190
122069065,4611
122118621,8912
122127928,679
122131088,1745
122233917,738
122340449,560
122350976,721
122359836,497
122368151,442
122401590,615
122418531,4684
122436669,392
122437468,1028
122510849,804
122522387,4373
122591425,810
122594788,2037
122609807,2503
122623547,487
122686983,1857
122693246,485
122693916,5482
122735618,586
122756804,830
122774156,1816
122850298,839
122897177,729
122919984,2965
122958084,2339
122992585,2101
122993168,1263
122994891,1035
122998284,1754
123001923,2148
123038294,3356
123038582,2051
123038861,633
123077786,1822
123078682,1020
123111278,1014
123145434,729
123149307,4659
123186372,883
123214217,765
123226289,5430
123231747,970
123240442,4620
123244338,4396
123274197,4872
123292122,934
123303812,826
123328099,1823
123340789,4906
123344543,550
123347699,859
123358273,1157
123410321,8924
123446118,779
123466583,744
123513532,4391
123536481,8599
123552938,4465
123558828,2516
123560391,3129
123564076,1262
123565770,4589
123610362,718
123641345,9135
123655510,3303
123662612,725
123662639,3562
123672263,1137
123681837,3192
123682724,844
123688928,757
123695762,2283
123713904,483
123724955,2945
123778148,634
123812132,4602
123838264,1612
123886036,750
123889904,1441
123893845,5616
124004547,1450
124008184,1640
124023281,3870
124081850,4620
124132652,655
124135226,2436
124153021,962
124170909,2619
124175170,3367
124178718,963
124208864,1242
124215896,826
124261722,1990
124283317,622
124294573,796
124311433,585
124366867,739
124376429,484
124395591,1342
124403510,1495
124409670,763
124411353,806
124414166,896
124419685,4444
124442816,2380
124484378,1339
124510280,919
124514355,707
124515653,1219
124522209,1010
124532114,642
124579575,984
124594714,791
124600519,3598
124666173,2019
124687170,2988
124749264,1403
124756576,1632
124799783,1789
124835750,1593
124839145,3566
124849292,8716
124849322,498
124857719,913
124871838,3514
124887356,16907
124901848,512
124912710,1157
124922142,900
124932227,935
125010942,4379
125031686,2439
125035295,4120
125046273,1180
125050032,2532
125052453,2763
125066404,6094
125122558,1762
125160362,675
125173649,775
125184337,2012
125211892,729
125249465,1110
125252953,510
125260892,2668
125293169,2318
125296879,590
125300918,4488
125322289,679
125323144,1566
125323186,954
125323498,756
125324078,4503
125335383,3238
125368952,1102
125371441,2578
125387606,1066
125503793,4876
125511190,1306
125537727,490
125538547,2498
125540099,8651
125544362,2380
125548298,583
125571911,8692
125614099,7243
125624564,2317
125632725,487
125633009,1605
125638436,1329
125652040,4470
125672332,491
125698757,2863
125702553,530
125710206,814
125718473,3626
125735046,503
125745001,987
125770549,842
125789010,3913
125794196,1637
125820501,11184
125863875,746
125865344,2406
125872008,494
125876486,1044
125882571,1544
125887063,11996
125926273,887
125934664,3880
125955137,4944
125957389,6385
125988309,495
126032045,1279
126034089,900
126040188,1787
126046216,4493
126067753,1471
126072015,1341
126072945,6735
126073401,1504
126094850,5343
126133733,8430
126150032,878
126172927,1187
126181522,961
126200556,4281
126211923,4885
126232802,1422
126242913,3995
126251863,4164
126253110,969
126254650,721
126314970,553
126321018,4918
126329131,1009
126371230,610
126418323,930
126419892,1346
126438877,5187
126483701,1949
126497675,634
126558710,1218
126571487,599
126572904,701
126576888,785
126632934,4283
126666500,1261
126667318,3891
126692052,1178
126731827,10475
126733933,512
126744561,657
126745030,627
126794096,552
126819876,704
126829912,2037
126844035,592
126851053,784
126866554,21523
126879254,2233
126911527,4647
126918555,1345
126939104,6805
126974578,2430
126978247,2631
127023870,526
127086173,2751
127105376,3169
127108769,4560
127113538,2908
127142011,1071
127145624,6600
127153091,918
127155500,541
127157617,2020
127175938,1127
127225805,2287
127240294,1155
127247342,885
127275514,541
127296550,5190
127367074,1117
127378414,3225
127393556,2071
127402827,495
127417846,2887
127440100,633
127457259,681
127460430,555
127477848,2613
127490570,2824
127494357,1110
127507842,1980
127509381,571
127534090,571
127545044,550
127553065,608
127558857,560
127659905,3130
127667653,3428
127703781,795
127709469,2187
127723462,578
127738276,5594
127777784,1511
127843707,2258
127856204,1853
127860470,959
127883472,3023
127892849,1206
127893647,1200
127899900,999
127931854,584
128006321,1022
128007355,599
128029682,4179
128033409,463
128041756,623
128048132,942
128083756,884
128135532,4101
128216678,6782
128225821,577
128251734,1551
128252704,863
128269084,761
128305014,1930
128316306,1061
128333161,1744
128335353,631
128343402,653
128348850,2902
128356464,803
128362798,1759
128365651,5087
128371458,3725
128383047,4675
128402957,1797
128404713,4566
128406039,594
128446815,2861
128448519,720
128494342,4748
128497853,655
128525055,810
128549314,1553
128555727,3645
128605006,9897
128616646,405
128642682,694
128674591,2699
128679988,738
128743432,706
128746352,532
128752319,505
128824865,4423
128837416,448
128858243,4630
128877477,1193
128903411,8862
128903536,1593
128922266,523
128924960,1116
128957793,461
128964197,3137
128989966,3243
129010568,557
129086890,3026
129120581,1687
129176493,617
129180015,3490
129181050,857
129186013,4811
129236142,1117
129246858,630
129267483,698
129291767,604
129335487,755
129357141,3370
129387295,3406
129488025,5111
129497618,14870
129498814,2330
129504939,985
129539628,480
129580829,5430
129629490,1570
129647467,1766
129668050,2006
129672755,467
129675008,1617
129679597,559
129686010,7211
129710653,787
129773108,568
129792138,834
129805290,1121
129812185,979
129839054,495
129861168,615
129864041,1297
129888793,5545
129901496,3289
129918386,677
129920480,1294
129924327,4566
129979231,477
129981885,590
129983334,4414
129999446,943
130012150,2312
130063669,1489
130104663,3260
130119282,845
130129670,869
130146643,2658
130161919,486
130174034,944
130206298,581
130263844,1123
130269027,4630
130294144,3069
130314473,2171
130322037,5086
130328312,1006
130394641,1736
130399356,2736
130414993,2584
130431570,2257
130443475,573
130446530,731
130467516,2763
130510364,1107
130513990,1331
130530378,668
130589781,3711
130595569,602
130595574,709
